점포,강좌그룹,강좌명,강사명,개강일,시작시간,종료시간,요일,수강료,강좌횟수,접수상태,상세페이지,최근에 수집된 강좌와 비교
이마트 여수점,,"[여수점] 창의영재교육프로그램-몰펀(토,10:10)(5~6세)",,2020-09-05,10:10,11:00,토요일,"90,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1557385,신규
이마트 여수점,,"[여수점] [수달]트니트니 티엔짐(토,14:40)(4~6세)",,2020-09-05,14:40,15:20,토요일,"90,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1557173,신규
이마트 순천점,,[순천점] [할인]프리미엄 로얄 영어발레(4~7세) 화/16:20 ★아이혼자반,,2020-09-01,16:20,17:00,화요일,"75,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=1441899,신규
이마트 순천점,,[순천점] [10주-9/8개강] 행복한 퍼포먼스 미술놀이터 (5~7세) 화/16:00,,2020-09-08,16:00,16:40,화요일,"80,000원",10회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=1442584,신규
이마트 순천점,,[순천점] [할인]오감발달 종이접기&클레이(5~8세) 목/16:40,,2020-09-03,16:40,17:20,목요일,"50,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=1334546,신규
이마트 여수점,,"[여수점] [11주]두뇌로 수학(금,16:30)(5~6세)",,2020-09-04,16:30,17:10,금요일,"110,000원",11회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1342601,신규
이마트 순천점,,"[순천점] [10주] A-kiz 유아 영어체육교실 (4~7세, 혼자반) 토/13:00",,2020-09-05,13:00,13:40,토요일,"80,000원",10회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=1552747,신규
이마트 순천점,,[순천점] [10주-9/12개강]창의톡톡! 미술아이 (5~6세) 토/10:00,,2020-09-12,10:00,10:50,토요일,"70,000원",10회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=1556394,신규
이마트 여수점,,"엄마+자녀 [여수점] [수달]트니트니키즈챔프(토,13:00)(37~55개월)",,2020-09-05,13:00,13:40,토요일,"120,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1248609,신규
이마트 여수점,,"[여수점] [NEW]디즈니 영어 뮤지컬 (수,16:30) (5~7세)",,2020-09-02,16:30,17:10,수요일,"120,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1456825,신규
이마트 여수점,,"[여수점] [할인][11주]클래식 키즈영어발레(금,16:40)(5~6세)",,2020-09-04,16:40,17:20,금요일,"64,000원",11회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1447031,신규
이마트 여수점,,"[여수점] [10주] 굿프랜드 유아체육클럽(목,16:40)(5~7세)",,2020-09-03,16:40,17:20,목요일,"100,000원",10회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1456416,신규
이마트 여수점,,"[여수점] [NEW][11주]우리아이 미술원 우.아.미(금,16:20)(5~7세)",,2020-09-04,16:20,17:00,금요일,"74,000원",11회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1456823,신규
이마트 여수점,,"[여수점] 생각을 만들어가는 홍선생 미술 (토,15:10)(5~10세)형제자매반",,2020-09-05,15:10,16:00,토요일,"130,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1844805,신규
이마트 여수점,,"[여수점] [할인]이화YSM체형교정 발레(토,14:40)(5~6세)",,2020-09-05,14:40,15:20,토요일,"65,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1845653,신규
이마트 여수점,,"[여수점] 창의지필 퍼즐반(토,13:10)(초등1~6)",,2020-09-05,13:10,14:00,토요일,"110,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1842296,신규
이마트 여수점,,"[여수점] (한국사대비반)박선생 창의역사교실-(토,14:10)(초등3 이상)",,2020-09-05,14:10,15:00,토요일,"80,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1844652,신규
이마트 여수점,,"[여수점] 창의공작 종이접기 교실(토,15:10)(7~초등저)",,2020-09-05,15:10,16:00,토요일,"75,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=1835288,신규
이마트 여수점,,"엄마+자녀 [여수점] [가제트]트니트니키즈챔프(수,16:40)(35~55개월)",,2020-09-02,16:40,17:20,수요일,"120,000원",12회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=11F4927,신규
이마트 순천점,,[순천점] [버블쇼]9/6(일)15:00 우리아이 청결관리! 냠냠 치카 뽀득 버블쇼(4세이상/인당접수),,2020-09-06,15:00,15:40,일요일,"2,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20g9631,신규
이마트 순천점,,[순천점] [일일특강]8/29(토)13:20 땅의 여신 데메테르 쑥쑥 자라요! 씨앗심기(5~7세),,2020-08-29,13:20,14:00,토요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3186,신규
이마트 순천점,,[순천점] [일일특강]9/12(토)12:30 백희나 작가 특집- 따뜻한 상상 알사탕(5~7세),,2020-09-12,12:30,13:20,토요일,"3,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3250,신규
이마트 순천점,,[순천점] [동아]9/12(토)12:30 토루 글라스칼라와 함께하는 미술놀이터(5세이상),,2020-09-12,12:30,13:20,토요일,"5,500원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3258,신규
이마트 순천점,,[순천점] [일일특강]9/6(일)15:30(★취소는7일전까지가능)197만명 구독자수 흔한남매의 강추! 문센놀이 야광 슬라임(,,2020-09-06,15:30,16:20,일요일,"13,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3949,신규
이마트 순천점,,[순천점] [일일특강]9/5(토)12:30 백희나 작가 특집- 장수탕 선녀님(5~7세),,2020-09-05,12:30,13:20,토요일,"3,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3252,신규
이마트 순천점,,[순천점] [플레이도]9/19(토)12:30(★취소는7일전까지가능)소방관 놀이-삐용 삐용 소방차의 새신발(엄마랑 4~6세),,2020-09-19,12:30,13:20,토요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4090,신규
이마트 순천점,,[순천점] [일일특강]8/22(토)12:00 신나게 놀자! 영어 놀이터(4~6세),,2020-08-22,12:00,12:40,토요일,"4,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4929,신규
이마트 순천점,,[순천점] [웅진씽크빅]10/18(일)14:20 창의직업 탐험가 (4~6세),,2020-10-18,14:20,15:00,일요일,"2,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4112,신규
이마트 순천점,,[순천점] [일일특강]8/25(화)16:20 프리미엄 로얄 영어 발레 (4~7세 혼자반),,2020-08-25,16:20,17:00,화요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4940,신규
이마트 순천점,,[순천점] [일일특강]8/30(일)11:00 행복한 퍼포먼스 미술놀이터 '날아라 로켓아'(24개월~5세),,2020-08-30,11:00,11:40,일요일,"6,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3976,신규
이마트 순천점,,[순천점] [일일특강]8/29(토)12:20(★취소는7일전까지가능)블록가든 블록화분 만들기(5~7세),,2020-08-29,12:20,13:00,토요일,"6,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h5447,신규
이마트 순천점,,"[순천점] [사진촬영]9/20(일)11:00 즉석 흑백사진관'나의 오늘'에서 흑백가족사진 촬영하기 (가족,친구,연인)",,2020-09-20,11:00,13:00,일요일,"2,000원",1회,대기신청,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4223,신규
이마트 순천점,,[순천점] [일일특강]8/30(일)12:00 행복한 퍼포먼스 미술놀이터 '날아라 로켓아'(5~7세),,2020-08-30,12:00,12:40,일요일,"6,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h3979,신규
이마트 순천점,,[순천점] [옥스포드]9/20(일)14:00(★취소는7일전까지가능)영어랑 숫자랑 핑크퐁 아기상어 놀이 학습 블록(엄마랑 5~,,2020-09-20,14:00,14:40,일요일,"23,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4014,신규
이마트 순천점,,"[순천점] [신비아파트]10/24(토)13:30(★취소는7일전까지가능)캐릭터와 함께하는 실험 뚝딱 과학교실(초등저, 케르베",,2020-10-24,13:30,14:20,토요일,"12,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h0358,신규
이마트 순천점,,[순천점] [레츠토이]9/6(일)14:30(★취소는7일전까지가능)집콕놀이 꿀템! 푸쉬푸쉬 달리는 풍선 자동차(아빠랑 5~6세,,2020-09-06,14:30,15:20,일요일,"10,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h0326,신규
이마트 순천점,,[순천점] [일일특강]9/26(토)12:30 (★취소는7일전까지가능)재미있는 패밀리 보드게임! 흔한남매 방탈출 사다리 게임,,2020-09-26,12:30,13:20,토요일,"11,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=900&lect_code=20h4037,신규
이마트 여수점,,"[여수점] 9/20(일,16:00)[퍼포먼스]우리아이 미술원 동글동글 포도야 놀자(5~7세)",,2020-09-20,16:00,16:40,일요일,"8,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8683,신규
이마트 여수점,,"[여수점] 8/30(일,16:20)퍼포먼스 미술 놀이터 날아라 로켓아(5~7세)",,2020-08-30,16:20,17:00,일요일,"6,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8685,신규
이마트 여수점,,"[여수점] 8/22(토,15:00) [로비] 나무액자 만들기(5~6세)",,2020-08-22,15:00,16:00,토요일,"1,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1851,신규
이마트 여수점,,"[여수점] 8/22(토,14:00) [로비] 마우스 스탠드(5~6세)",,2020-08-22,14:00,15:00,토요일,"2,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1849,신규
이마트 여수점,,"[여수점] 9/20(일,14:00)[★5일전까지취소가능][레츠토이]푸쉬푸쉬 달리는 풍선 자동차(5~6세,부모1인)",,2020-09-20,14:00,14:50,일요일,"9,900원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1145,신규
이마트 여수점,,"[여수점] 10/18(일,13:00)[영어동화]퀴니쿠니 English Playground Jurassic Park(엄마랑 5~6세)",,2020-10-18,13:00,13:40,일요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8691,신규
이마트 여수점,,"[여수점] 9/20(일,13:00)[★5일전까지취소가능][레츠토이]물나오는 꼬마쉐프 싱크대놀이(4~6세,부모1인)",,2020-09-20,13:00,13:50,일요일,"19,900원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9423,신규
이마트 여수점,,[여수점] 9/6(일.14:00)[블록가든]창의력 쑥쑥 만세 선인장 블록 화분(로비),,2020-09-06,14:00,15:00,일요일,"5,400원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9842,신규
이마트 여수점,,"[여수점] 9/6(일,15:00)[★7일전까지취소가능][옥스포드]핑크퐁 아기상어 알파벳 친구들(4~5세)",,2020-09-06,15:00,15:50,일요일,"22,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9799,신규
이마트 여수점,,"[여수점] 9/6(일,14:30)이화YSM발레 체험전(5~6세)-가을에 만나요",,2020-09-06,14:30,15:10,일요일,"3,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h2282,신규
이마트 여수점,,"[여수점] 8/29(토,16:00)[★5일전까지취소가능][레츠토이]에그톡 물감놀이(5~7세,부모1인)",,2020-08-29,16:00,16:50,토요일,"20,900원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9460,신규
이마트 여수점,,"[여수점] 9/20(일,16:00)[★5일전까지취소가능][떡카소]쫄깃한 떡치킨(5~7세,부모1인)",,2020-09-20,16:00,16:50,일요일,"7,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9734,신규
이마트 여수점,,"[여수점] 9/20(일,14:00) [주말에 뭐하니? 나의 부캐찾기] 이 구역 댄스왕은 바로 나(성인)",,2020-09-20,14:00,14:50,일요일,"3,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1480,신규
이마트 여수점,,"[여수점] 10/17(토,17:00)[과학교실]신비아파트 케르베로스 풍력자동차(초등저)",,2020-10-17,17:00,17:50,토요일,"12,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9790,신규
이마트 여수점,,"[여수점] 9/6(일,13:00)굿프랜드 유아체육 연구소와 함께하는 도넛블럭 신체놀이(부모동반,5~7세)",,2020-09-06,13:00,13:50,일요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8558,신규
이마트 여수점,,"[여수점] 9/20(일,15:00)[★5일전까지취소가능][떡카소]쫀떡 케이크(5~7세,부모1인)",,2020-09-20,15:00,15:50,일요일,"7,500원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9724,신규
이마트 여수점,,"[여수점] 9/6(일,11:30)원더매직 냠냠치카뽀득 버블 매직쇼(3세이상)*인당접수",,2020-09-06,11:30,12:10,일요일,"2,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8543,신규
이마트 여수점,,"[여수점] 8/29(토,14:00)[주말에 뭐하니?]반짝반짝 금손 뽐내기 낭만가득 네온사인",,2020-08-29,14:00,16:00,토요일,"25,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1511,신규
이마트 여수점,,"[여수점] 8/29(토,14:00)[수달]트니트니 키즈챔프-수달쌤과함께해요~(37~55개월)",,2020-08-29,14:00,14:40,토요일,"10,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g7859,신규
이마트 여수점,,"[여수점] 9/20(일,14:00)[푸드아트]에바알머슨의 맛있는 명화(5~7세)",,2020-09-20,14:00,14:50,일요일,"8,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8578,신규
이마트 여수점,,"[여수점] 8/21(금,16:20)[퍼포먼스]우리아이 미술원 버블 물감 세상(5~7세)",,2020-08-21,16:20,17:00,금요일,"5,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g8673,신규
이마트 여수점,,"[여수점] 8/30(일,11:00) [로비] 픽셀 비즈 생쥐(5~6세)",,2020-08-30,11:00,12:00,일요일,"1,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1852,신규
이마트 여수점,,"[여수점] 10/17(토,13:00)[놀이동화]신기한 수학나라 캠핑장에 가요(5~6세)",,2020-10-17,13:00,13:40,토요일,"2,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9258,신규
이마트 여수점,,"[여수점] 8/29(토,13:00)쿠키 클레이-인기만점 펭귄쿠키(엄마랑5~7세)",,2020-08-29,13:00,13:50,토요일,"6,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h2404,신규
이마트 여수점,,"[여수점] 9/6(일,14:00)[두뇌놀이 루크]키즈스콜레 바닷속 여행놀이(혼자하는4~5세)",,2020-09-06,14:00,14:40,일요일,"4,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9372,신규
이마트 여수점,,"[여수점] 8/29(토,15:00)[★7일전까지취소가능][창작동화]작은 동물원(5~6세)",,2020-08-29,15:00,15:50,토요일,"4,500원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9389,신규
이마트 여수점,,"[여수점] 9/6(일,16:00)[★7일전까지취소가능][옥스포드]핑크퐁 아기상어 알파벳 친구들(5~6세)",,2020-09-06,16:00,16:50,일요일,"22,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20g9805,신규
이마트 여수점,,"[여수점] 8/22(토,13:00)역대급 비쥬얼 얼초 초코보석 반지(5세이상)",,2020-08-22,13:00,13:50,토요일,"3,000원",1회,접수가능,http://culture.emart.com/lecture/lecture/view?year_code=2020&smst_code=S3&store_code=560&lect_code=20h1137,신규
롯데마트 여수점,,[여수점] 9/5 과학☆말랑말랑 신기한 물라스틱(5세~초등),노영란,2020-09-05,12:30,13:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533100&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 유럽식 창의영재 교구놀이 몰펀 블럭(5~6세) 10/10~10/31,주미진,2020-10-10,11:30,12:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533052&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월★스토리텔링 신나는 놀이과학(5~7세) 11/7~11/28,노영란,2020-11-07,11:30,12:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533034&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 4명 정원-한솔교육과 함께하는 신기한 수학나라(5세),문화센터,2020-09-01,17:00,17:50,화요일,"200,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533011&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 유럽식 창의영재 교구놀이 몰펀 블럭(5~6세) 11/7~11/28,주미진,2020-11-07,11:30,12:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533053&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월★스토리텔링 신나는 놀이과학(5~7세)9/5~9/26,노영란,2020-09-05,11:30,12:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533032&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월★스토리텔링 신나는 놀이과학(5~7세)10/10~10/31,노영란,2020-10-10,11:30,12:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533033&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 집중력과 창의력 높여주는 키즈 클레이공예(5~7세) 11/7~11/28,채규숙,2020-11-07,13:30,14:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532043&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 유럽식 창의영재 교구놀이 몰펀 블럭(5~6세) 9/5~9/26,주미진,2020-09-05,11:30,12:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533051&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] ★1만원할인)스토리텔링 신나는 놀이과학(5~7세),노영란,2020-09-05,11:30,12:20,토요일,"80,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533030&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 유럽식 창의영재 교구놀이 몰펀 블럭(5~6세),주미진,2020-09-05,11:30,12:20,토요일,"90,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533050&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 악필교정 예쁜글씨 POP&캘리그라피(초등~성인),정덕신,2020-09-05,14:30,15:20,토요일,"70,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370542030&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10/31 할로윈데이★오싹한 할로윈 미라빵 만들기(5세이상),김정영,2020-10-31,11:30,12:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536110&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10/17 할로윈데이-할로윈 몬스터 비누 만들기(5세이상),채규숙,2020-10-17,14:30,15:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537132&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10/24 할로윈데이-할로윈 호박 바구니 만들기(5세이상),채규숙,2020-10-24,14:30,15:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537133&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9/12 꼬마요리사★가을소풍 돈가스 도시락 만들기(5세이상),김정영,2020-09-12,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536106&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
