점포,강좌그룹,강좌명,강사명,개강일,시작시간,종료시간,요일,수강료,강좌횟수,접수상태,상세페이지,최근에 수집된 강좌와 비교
롯데마트 여수점,,[여수점] 9/5 꼬마요리사★동글동글 모닝빵 샌드위치 만들기(5세이상),김정영,2020-09-05,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536105&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9/26 꼬마요리사★귀여운 모양 상투과자(5세이상),김정영,2020-09-26,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536108&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 즐거움 가득한 행복한 토요일! 룰루랄라 키즈 요리교실(5~8세) 11/7~11/28,김정영,2020-11-07,10:30,11:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536014&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/29 키즈원예체험-캐릭터 토피어리 만들기(5세이상),채규숙,2020-08-29,13:30,14:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537136&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 토요일 로비특강★9/12 손씻기가 즐거운 캐릭터 비누 만들기(5세이상),문화센터,2020-09-12,14:00,14:50,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537124&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 토요일 로비특강★10/17 할로윈 가면 만들기(5세이상),문화센터,2020-10-17,14:00,14:50,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537125&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11/7 빼빼로데이★길쭉길쭉 수제 빼빼로 만들기(5세이상),김정영,2020-11-07,11:30,12:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536111&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9/19 꼬마요리사★탱글탱글 과일젤리(5세이상),김정영,2020-09-19,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536107&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/29 키즈원데이-빛이 나는 LED 클레이 취침등 만들기(5세이상),채규숙,2020-08-29,12:30,13:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537135&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10/10 꼬마요리사★한글날 내이름 쿠키(5세이상),김정영,2020-10-10,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536109&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/29 꼬마요리사★달콤한 초코칲 쿠키(5세이상),김정영,2020-08-29,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536104&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/22 꼬마요리사★동글동글 베이글 피자 만들기(5세이상),김정영,2020-08-22,10:30,11:20,토요일,"13,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536103&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 토요일 로비특강★8/22 알록달록 파스텔 체인 마스크 스트랩 만들기(5세이상),문화센터,2020-08-22,14:00,14:50,토요일,"1,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370537126&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 즐거움 가득한 행복한 토요일! 룰루랄라 키즈 요리교실(5~8세) 10/10~10/31,김정영,2020-10-10,10:30,11:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536013&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 즐거움 가득한 행복한 토요일! 룰루랄라 키즈 요리교실(5~8세) 9/5~9/26,김정영,2020-09-05,10:30,11:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536012&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 소수정예 6팀 우리끼리 트니트니 클래스(12개월~7세),김승원,2020-09-05,13:30,14:20,토요일,"500,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535042&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 혼자서도 잘해요! 트니짐 유아 체육교실(5~7세)A 9/5~9/26,김승원,2020-09-05,12:40,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535043&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9/19 과학☆로켓의 원리-슝 에어로켓 만들기(5세~초등),노영란,2020-09-19,12:30,13:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533102&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 혼자서도 잘해요! 트니짐 유아 체육교실(5~7세)A,김승원,2020-09-05,12:40,13:20,토요일,"90,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535040&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/29 트니트니 지니쌤과 신나는 체육놀이(5~7세),김승원,2020-08-29,13:30,14:10,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535100&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 혼자서도 잘해요! 트니짐 유아 체육교실(5~7세)A 11/7~11/28,김승원,2020-11-07,12:40,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535045&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 혼자서도 잘해요! 트니짐 유아 체육교실(5~7세)B,김승원,2020-09-05,14:30,15:10,토요일,"90,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535041&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 즐거움 가득한 행복한 토요일! 룰루랄라 키즈 요리교실(5~8세),김정영,2020-09-05,10:30,11:20,토요일,"60,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370536010&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 혼자서도 잘해요! 트니짐 유아 체육교실(5~7세)A 10/10~10/31,김승원,2020-10-10,12:40,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535044&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9/12 과학☆대나무 활 만들기(5세~초등),노영란,2020-09-12,12:30,13:20,토요일,"2,000원",1회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533101&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,"[여수점] 2만원할인)키가 쑥쑥 마음쑥쑥 샤오린 키즈 성장체조(4~5세,엄마랑반)",김준희,2020-09-05,14:30,15:10,토요일,"60,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370535050&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월★스토리텔링 신나는 놀이과학 교실(7세~초3) 11/7~11/28,노영란,2020-11-07,10:30,11:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370543043&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월★스토리텔링 신나는 놀이과학 교실(7세~초3) 9/5~9/26,노영란,2020-09-05,10:30,11:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370543041&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월★스토리텔링 신나는 놀이과학 교실(7세~초3) 10/10~10/31,노영란,2020-10-10,10:30,11:20,토요일,"26,800원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370543042&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,"[여수점] 2만원할인)★키가 쑥쑥 마음쑥쑥 샤오린 키즈 성장체조(8세,혼자서반)",김준희,2020-09-05,15:20,16:00,토요일,"60,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370546050&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 집중력과 창의력 높여주는 키즈 클레이공예(5~7세) 10/10~10/31,채규숙,2020-10-10,13:30,14:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532042&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 생각이 쑥쑥! 크는아이 상상력을 키우는 창의미술 (5~7세) 9/5~9/26,채규숙,2020-09-05,12:30,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532011&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 생각을 만들어가는 아트세원 미술(5~7세)B반 10/10~10/31,장세원,2020-10-10,11:30,12:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532024&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 생각을 만들어가는 아트세원 미술(5~10세)C반 10/10~10/31,장세원,2020-10-10,12:30,13:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532027&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 조기마감 추천강좌! 생각을 만들어가는 아트세원 미술(5~7세)B반,장세원,2020-09-05,11:30,12:20,토요일,"130,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532021&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 집중력과 창의력 높여주는 키즈 클레이공예(5~7세),채규숙,2020-09-05,13:30,14:20,토요일,"60,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532040&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 생각이 쑥쑥! 크는아이 상상력을 키우는 창의미술 (5~7세),채규숙,2020-09-05,12:30,13:20,토요일,"90,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532010&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 생각을 만들어가는 아트세원 미술(5~7세)B반 9/5~9/26,장세원,2020-09-05,11:30,12:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532023&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 생각을 만들어가는 아트세원 미술(5~7세)B반 11/7~11/28,장세원,2020-11-07,11:30,12:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532025&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 집중력과 창의력 높여주는 키즈 클레이공예(5~7세) 9/5~9/26,채규숙,2020-09-05,13:30,14:20,토요일,"20,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532041&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 조기마감 추천강좌! 생각을 만들어가는 아트세원 미술(5~7세)C반,장세원,2020-09-05,12:30,13:20,토요일,"130,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532022&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 생각을 만들어가는 아트세원 미술(5~10세)C반 11/7~11/28,장세원,2020-11-07,12:30,13:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532028&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 9월 생각을 만들어가는 아트세원 미술(5~10세)C반 9/5~9/26,장세원,2020-09-05,12:30,13:20,토요일,"43,600원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532026&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 10월 생각이 쑥쑥! 크는아이 상상력을 키우는 창의미술 (5~7세) 10/10~10/31,채규숙,2020-10-10,12:30,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532012&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 11월 생각이 쑥쑥! 크는아이 상상력을 키우는 창의미술 (5~7세) 11/7~11/28,채규숙,2020-11-07,12:30,13:20,토요일,"30,000원",4회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532013&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 토요 트니트니 키즈챔프(32~55개월),김승원,2020-09-05,10:10,10:50,토요일,"120,000원",12회,접수가능,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370525020&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 조기마감 추천강좌! 생각을 만들어가는 아트세원 미술(5~7세)A반,장세원,2020-09-05,10:30,11:20,토요일,"130,000원",12회,대기신청,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370532020&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
롯데마트 여수점,,[여수점] 8/18 한솔교육과 함께하는 신기한 수학나라(5세) 일일체험,문화센터,2020-08-18,17:00,17:50,화요일,"2,000원",1회,대기신청,http://culture.lottemart.com/cu/gus/course/courseinfo/courseview.do?cls_cd=20200370533013&is_category_open=N&search_term_cd=202003&search_str_cd=705,신규
홈플러스 광양점,[유아] 토탈공예,#{AUTUMN festival} 9/12(토) 수정토를 이용한 테라리움 꾸미기 (4세이상~누구나) 보호자 1인 ※11:00~12:00,김진희,2020-09-12,11:00,12:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730567,신규
홈플러스 광양점,[유아] 토탈공예,# [AUTUMN festival] 9/5(토) 바이러스 퇴치! 천연 손 세정제 30ml (4세이상~누구나) ※12:00~13:00,이상미,2020-09-05,12:00,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730938,신규
홈플러스 광양점,[유아] 키즈쿠킹,(AUTUMN festival) 9/12(토) 쫀득쫀득 수제 마카롱 꾸미기 (4세~누구나) ★재료비무료★ 11:40~12:20,김선지,2020-09-12,11:40,12:20,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7731114,신규
홈플러스 광양점,[유아] 토탈공예,# [AUTUMN festival] 8/22(토) 손을 깨끗이! 캐릭터 천연비누 (4세이상~누구나) ★재료비무료★ ※12:00~13:00,이상미,2020-08-22,12:00,13:00,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730970,신규
홈플러스 광양점,[유아] 키즈쿠킹,(AUTUMN festival) 9/12(토) 쫀득쫀득 수제 마카롱 꾸미기 (4세~누구나) ★재료비무료★ 11:00~11:40,김선지,2020-09-12,11:00,11:40,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7731102,신규
홈플러스 광양점,[유아] 트윈클발레,"8월) 트윈클 동화 발레,댄스 (4-5세) ※8/7개강",정유리,2020-08-07,16:10,16:50,금요일,"20,000원",3회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7699003,신규
홈플러스 광양점,[유아] 키즈쿠킹,"(1DAY CLASS) 10/4(일) [한글날] 우리말 우리가족 이름 쿠키 (4세이상,엄마랑)",박선효,2020-10-04,13:00,13:50,일요일,"10,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743257,신규
홈플러스 광양점,[유아] 키즈쿠킹,(AUTUMN festival) 9/12(토) 쫀득쫀득 수제 마카롱 꾸미기 (4세~누구나) ★재료비무료★ 12:20~13:00,김선지,2020-09-12,12:20,13:00,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7731120,신규
홈플러스 광양점,[유아] 토탈공예,# [AUTUMN festival] 8/22(토) 손을 깨끗이! 캐릭터 천연비누 (4세이상~누구나) ★재료비무료★ ※11:00~12:00,이상미,2020-08-22,11:00,12:00,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730977,신규
홈플러스 광양점,[유아] 트윈클발레,"8월) 트윈클 동화 발레,댄스 (5-6세) ※8/7개강",정유리,2020-08-07,17:00,17:40,금요일,"20,000원",3회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7699004,신규
홈플러스 광양점,[유아] 보드게임,"(일) 가족 대항 보드게임(4회) ※접수시 3인 이상 수강신청(총 37,500원) ",김건수,2020-09-06,11:00,11:50,일요일,"25,000원",4회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709341,신규
홈플러스 광양점,[유아] 토탈공예,# [AUTUMN festival] 9/5(토) 바이러스 퇴치! 천연 손 세정제 30ml (4세이상~누구나) ※11:00~12:00,이상미,2020-09-05,11:00,12:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730859,신규
홈플러스 광양점,[유아] 키즈쿠킹,"(1DAY CLASS) 11/8(일) 길쭉 길쭉! 나만의 수제 빼빼로 (4세이상,보호자 1인) ★공방진행★",박선효,2020-11-08,11:00,11:40,일요일,"12,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742971,신규
홈플러스 광양점,[유아] 밸리댄스,#흔들흔들 키즈 밸리 댄스 (4세 이상) 8/22(토) ★추천★,김민경,2020-08-22,14:40,15:10,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7733789,신규
홈플러스 광양점,[유아] 창의교구,#8/25(화) [올로 로보티즈] 내가 만든 로봇 자동차 (5-6세) ,강봉성,2020-08-25,16:00,16:30,화요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7762068,신규
홈플러스 광양점,[유아] 토탈공예,#{AUTUMN festival} 9/12(토) 수정토를 이용한 테라리움 꾸미기 (4세이상~누구나)보호자 1인 ※12:00~13:00,김진희,2020-09-12,12:00,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730571,신규
홈플러스 광양점,[유아] 토탈공예,[1DAY CLASS] 10/24(토) 미니풍선 스마일 꽃다발 (5세이상~누구나) ※12:00~13:00 시간별 선착순 접수,김진희,2020-10-24,12:00,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742766,신규
홈플러스 광양점,[유아] 창의미술,"8월) 홍선생미술 창의키즈아트 (5-7세,A) ※8/1개강",김엔다,2020-08-01,10:10,11:00,토요일,"30,000원",4회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7691182,신규
홈플러스 광양점,[유아] 마술,9/19(토) 매직 벌룬쇼 & 해리의 마법학교  (24개월이상~누구나) 1인기준 ※자녀와 부모 각각 접수,신동용,2020-09-19,15:20,16:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7731691,신규
홈플러스 광양점,[유아] 창의미술,"8월) 홍선생미술 창의키즈아트 (5-7세,B) ※8/1개강",김엔다,2020-08-01,11:10,12:00,토요일,"30,000원",4회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695433,신규
홈플러스 광양점,[유아] 토탈공예,9/19(토) 캐릭터 디폼 블록  ,안진숙,2020-09-19,13:30,15:30,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7760408,신규
홈플러스 광양점,[유아] 토탈공예,[1DAY CLASS] 10/24(토) 미니풍선 스마일 꽃다발 (5세이상~누구나) ※11:00~12:00 시간별 선착순 접수,김진희,2020-10-24,11:00,12:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742721,신규
홈플러스 광양점,[유아] 토탈공예,[1DAY CLASS] 10/17(토) 반짝 반짝 캐릭터 조명볼 꾸미기 (4세이상) 14:00~15:00,안진숙,2020-10-17,14:00,15:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742653,신규
홈플러스 광양점,[유아] 토탈공예,[AUTUMN festival] 9/19(토) 캐릭터 디폼 블록 (4세이상~누구나) ★재료비 무료★,안진숙,2020-09-19,13:30,15:30,토요일,"1,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730423,신규
홈플러스 광양점,[유아] 토탈공예,[1DAY CLASS] 10/17(토) 반짝 반짝 캐릭터 조명볼 꾸미기 (4세이상) 15:00~16:00,안진숙,2020-10-17,15:00,16:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742689,신규
홈플러스 광양점,[유아] 토탈공예,[AUTUMN festival] 8/22(토) 조물조물 클레이 손거울 (4세이상~누구나) ※13:30~14:30,안진숙,2020-08-22,13:30,14:30,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730372,신규
홈플러스 광양점,[유아] 토탈공예,"[AUTUMN festival] 9/5(토) 엄마와 함께 블링블링 네일아트,A (4세이상,보호자 1인)※11:00~11:30 시간별 선착순 접수",신온누리,2020-09-05,11:00,11:30,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7730028,신규
